id,date,postcode,property_type,whether_old_or_new,freehold_or_leasehold,address1,address2,address3,town,local_aut,county,region,type1,type2,postcode_short,price,total_floor_area,current_energy_rating,co2_emissions_current,co2_emissions_potential,energy_consumption_current,energy_consumption_potential,windows_energy_eff,tenure,district,latitude,longitude,altitude,london_zone,nearest_station,distance_to_station,water_company,average_income,pricePerSqmtr
{D09C6D6A-FFD8-4EC6-B0E8-10688C616313},2010-03-26T00:00:00Z,BR1 2AL,S,N,F,4,NA,VALE ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,525000,154.84,F,15,9.6,565,371,Poor,owner-occupied,Bromley,51.405557,0.055233,65,5,Chislehurst,0.151456,Thames Water,72000,3390.596745
{02583CD1-F018-4C4C-8BC6-F7CC6C072E0D},2013-03-28T00:00:00Z,BR1 2AL,S,N,F,6,NA,VALE ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,595000,161,D,7.3,2.2,235,68,Poor,owner-occupied,Bromley,51.405557,0.055233,65,5,Chislehurst,0.151456,Thames Water,72000,3695.652174
{0B565F55-6A05-4DE4-BC52-D3534E184FF5},2006-06-09T00:00:00Z,BR1 2AL,S,N,F,BURNT OAK,NA,VALE ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,675000,281,E,17,8.1,348,162,Very Poor,Owner-occupied,Bromley,51.405557,0.055233,65,5,Chislehurst,0.151456,Thames Water,72000,2402.135231
{50F18103-2308-9FD5-E050-A8C063054923},2017-04-10T00:00:00Z,BR1 2AL,D,N,F,CONISTON,NA,VALE ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,740000,115,D,5.4,3.6,269,175,Average,owner-occupied,Bromley,51.405557,0.055233,65,5,Chislehurst,0.151456,Thames Water,72000,6434.782609
{C48A8FCA-AF88-40E3-BF9E-27E9957C962A},2014-10-17T00:00:00Z,BR1 2AL,D,N,F,CONISTON,NA,VALE ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,697500,115,D,5.4,3.6,269,175,Average,owner-occupied,Bromley,51.405557,0.055233,65,5,Chislehurst,0.151456,Thames Water,72000,6065.217391
{6586C615-FF93-4618-8367-7743F91C083E},2005-09-16T00:00:00Z,BR1 2AL,D,N,F,CONISTON,NA,VALE ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,410000,115,D,5.4,3.6,269,175,Average,owner-occupied,Bromley,51.405557,0.055233,65,5,Chislehurst,0.151456,Thames Water,72000,3565.217391
{369DFB16-24CF-3A19-E050-A8C0620518C6},2016-06-14T00:00:00Z,BR1 2AN,D,N,F,10,NA,MEREWOOD CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,805000,164,D,7.1,4.1,245,142,Average,owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,4908.536585
{25EA59FA-208F-4D50-E050-A8C0630562D0},2015-10-16T00:00:00Z,BR1 2AN,D,N,F,21,NA,MEREWOOD CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,735000,170,D,7.7,3.9,236,117,Average,owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,4323.529412
{4C4EDFFF-D0BE-1854-E050-A8C063054F34},2017-03-27T00:00:00Z,BR1 2AN,T,N,F,3,NA,MEREWOOD CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,592500,110,D,5.1,2.3,264,117,Poor,owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,5386.363636
{AFC76BBB-1E30-4524-B6CB-5A9BC42AC425},2010-02-12T00:00:00Z,BR1 2AN,T,N,F,5,NA,MEREWOOD CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,416500,120,C,3.7,1.9,177,89,Average,Owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,3470.833333
{AE158729-A377-453A-B5F5-A30FC0899E09},2005-12-19T00:00:00Z,BR1 2AN,T,N,F,5,NA,MEREWOOD CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,305000,120,C,3.7,1.9,177,89,Average,Owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,2541.666667
{A96E4ACC-7DB5-9205-E053-6C04A8C0DA09},2020-04-30T00:00:00Z,BR1 2AN,D,N,F,6,NA,MEREWOOD CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,795500,120,E,7,3.2,307,140,Average,owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,6629.166667
{2F978ED1-F08C-4C5B-A2D9-1F117F955CE3},2014-02-20T00:00:00Z,BR1 2AN,D,N,F,6,NA,MEREWOOD CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,518000,120,E,7,3.2,307,140,Average,owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,4316.666667
{919FEC05-B07A-9A90-E053-6C04A8C0A300},2019-07-05T00:00:00Z,BR1 2AN,T,N,F,9,NA,MEREWOOD CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,650000,60.7,D,5,3.9,221,170,Poor,owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,10708.40198
{7BB2B3D9-24D0-42FB-9789-C3D506501006},2011-10-25T00:00:00Z,BR1 2AN,T,N,F,9,NA,MEREWOOD CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,450000,60.7,D,5,3.9,221,170,Poor,owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,7413.509061
{3E52B55F-F916-4775-9748-27D4270A9CAD},2005-06-07T00:00:00Z,BR1 2AN,T,N,F,9,NA,MEREWOOD CLOSE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,327500,60.7,D,5,3.9,221,170,Poor,owner-occupied,Bromley,51.404401,0.056575,63,5,Chislehurst,0.140892,Thames Water,72000,5395.38715
{D4E8C61A-2EFB-4683-8AF9-E13CB08E3D9E},2008-01-16T00:00:00Z,BR1 2AP,F,N,L,KYDBROOK,1,WOODLANDS ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,250000,72.2,D,3.1,2.4,221,174,Very Poor,unknown,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,3462.603878
{5CAE1776-449E-47A8-9CF6-33C908BEC302},2007-06-28T00:00:00Z,BR1 2AP,F,N,L,KYDBROOK,1,WOODLANDS ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,120000,72.2,D,3.1,2.4,221,174,Very Poor,unknown,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,1662.049861
{C3C3F9B6-398F-362B-E053-6B04A8C03ACC},2021-03-05T00:00:00Z,BR1 2AP,T,N,L,KYDBROOK,2,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,440000,63.94,D,3.4,2.6,316,245,Very Poor,rental (private),Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,6881.451361
{2FD36065-F8A0-4BF8-E050-A8C0620562B1},2016-03-10T00:00:00Z,BR1 2AP,T,N,L,KYDBROOK,2,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,297995,63.94,D,3.4,2.6,316,245,Very Poor,rental (private),Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,4660.541132
{D0F94F22-5045-43BF-82A4-D37CDEB4B5EC},2006-03-10T00:00:00Z,BR1 2AP,F,N,L,KYDBROOK,3,WOODLANDS ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,235000,70.1,D,3.1,2.7,232,201,Good,rental (private),Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,3352.35378
{80E1AA98-9121-7BF8-E053-6C04A8C00BF2},2018-09-10T00:00:00Z,BR1 2AP,D,N,F,BRAMLING HOUSE,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1570000,366,B,4.3,3.3,72,57,Very Good,unknown,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,4289.617486
{98C75472-470C-72E9-E053-6B04A8C042F0},2019-04-25T00:00:00Z,BR1 2AP,D,N,F,CHARTHAM HOUSE,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1285000,366,B,4.2,3.3,71,56,Very Good,unknown,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,3510.928962
{7B96D9FF-F1C6-42C5-B1F5-0F6EF5B4A10C},2012-12-18T00:00:00Z,BR1 2AP,D,N,F,EWHURST,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1000000,300,D,9.4,7.8,163,133,Good,owner-occupied,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,3333.333333
{D63FB540-508F-48BF-ADBA-FEB862A13EF6},2005-06-24T00:00:00Z,BR1 2AP,D,N,F,GREENBANK,NA,WOODLANDS ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,500000,214,C,6.4,3.7,155,89,Good,owner-occupied,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,2336.448598
{86084F0F-F85C-46CF-B355-077E9C791998},2014-08-19T00:00:00Z,BR1 2AP,D,N,F,GREENSLEEVES,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,870000,161,E,7.3,3.8,237,123,Average,owner-occupied,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,5403.726708
{428F2C43-0BEF-4A4C-B629-8DB098A1EE83},2014-01-16T00:00:00Z,BR1 2AP,D,N,F,HIGHGATES,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1400000,322,C,6.2,4.9,100,78,Good,owner-occupied,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,4347.826087
{83C284FB-075F-413C-8355-BC12827F37B4},2007-10-10T00:00:00Z,BR1 2AP,D,N,F,HIGHGATES,NA,WOODLANDS ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,755000,322,C,6.2,4.9,100,78,Good,owner-occupied,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,2344.720497
{31FB4C17-74F1-57B9-E050-A8C063053436},2016-03-29T00:00:00Z,BR1 2AP,D,N,F,LIGUANEA,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,950000,270,B,2.9,1.9,61,41,Very Good,unknown,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,3518.518519
{B840459E-F3D7-485B-93C6-9A26EEABE777},2015-07-17T00:00:00Z,BR1 2AP,D,N,F,REDROOF,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,831500,111,D,5.3,2.1,274,107,Average,owner-occupied,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,7490.990991
{6B32222C-4FC8-01F1-E053-6C04A8C0D2C8},2018-03-28T00:00:00Z,BR1 2AP,D,N,F,SKOGLY,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,925000,142,C,4.5,2.3,181,92,Poor,owner-occupied,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,6514.084507
{25EA59FA-73FF-4D50-E050-A8C0630562D0},2015-10-02T00:00:00Z,BR1 2AP,D,N,F,TALL TREES,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,1210000,198,D,7.2,3.6,189,94,Average,owner-occupied,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,6111.111111
{417BBB12-5B25-4EE6-AF81-6FC755FEC8AD},2006-03-17T00:00:00Z,BR1 2AP,D,N,F,WALSINGHAM LODGE,NA,WOODLANDS ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,410000,173.59,E,9.7,7.9,375,307,Average,owner-occupied,Bromley,51.404927,0.055805,67,5,Chislehurst,0.131782,Thames Water,72000,2361.887205
{799A665F-9BE3-4204-889F-7B9056FEABCD},2011-03-15T00:00:00Z,BR1 2AQ,D,N,F,10,NA,WELLANDS CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,700000,273.22,E,15,11,329,249,Average,owner-occupied,Bromley,51.405097,0.050697,86,5,Chislehurst,0.468649,Thames Water,72000,2562.037918
{68FEB20B-E25D-38DA-E053-6C04A8C051AE},2018-03-05T00:00:00Z,BR1 2AQ,D,N,F,3,NA,WELLANDS CLOSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,775000,118,E,7.3,2.6,349,121,Good,owner-occupied,Bromley,51.405097,0.050697,86,5,Chislehurst,0.468649,Thames Water,72000,6567.79661
{795F6C62-B2D1-453B-B1F1-9421E36008BF},2014-09-03T00:00:00Z,BR1 2AR,D,N,F,DALE COTTAGE,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1450000,262.01,D,10,9.2,235,209,Good,owner-occupied,Bromley,51.403602,0.053391,76,5,Chislehurst,0.353561,Thames Water,72000,5534.139918
{B385F93F-1460-4885-A88C-29A0F0A67841},2006-09-15T00:00:00Z,BR1 2AR,D,N,F,DALE COTTAGE,NA,WOODLANDS ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,630000,262.01,D,10,9.2,235,209,Good,owner-occupied,Bromley,51.403602,0.053391,76,5,Chislehurst,0.353561,Thames Water,72000,2404.488378
{773788C3-184E-2CE4-E053-6C04A8C05E57},2018-09-10T00:00:00Z,BR1 2AR,D,N,F,EDEN,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,902000,183,D,6.3,3.3,195,100,Average,owner-occupied,Bromley,51.403602,0.053391,76,5,Chislehurst,0.353561,Thames Water,72000,4928.961749
{6DB45E72-7C28-4BEC-AC3E-FF15E30872CD},2006-01-06T00:00:00Z,BR1 2AR,D,N,F,EDEN,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,550000,183,D,6.3,3.3,195,100,Average,owner-occupied,Bromley,51.403602,0.053391,76,5,Chislehurst,0.353561,Thames Water,72000,3005.464481
{8F1B26BE-916E-53DB-E053-6C04A8C03649},2019-06-10T00:00:00Z,BR1 2AR,D,N,F,MAYARO,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,1030000,161,E,9.4,2.9,330,100,Average,owner-occupied,Bromley,51.403602,0.053391,76,5,Chislehurst,0.353561,Thames Water,72000,6397.515528
{32BF59D2-96D5-4973-B337-79518234F827},2013-10-31T00:00:00Z,BR1 2AR,D,N,F,SOMERVILLE,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1162500,295,C,5.6,4.3,98,74,Good,owner-occupied,Bromley,51.403602,0.053391,76,5,Chislehurst,0.353561,Thames Water,72000,3940.677966
{D511FE47-43EA-4423-8DC7-A94A634C58BA},2006-01-18T00:00:00Z,BR1 2AR,D,N,F,SOMERVILLE,NA,WOODLANDS ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,480000,295,C,5.6,4.3,98,74,Good,owner-occupied,Bromley,51.403602,0.053391,76,5,Chislehurst,0.353561,Thames Water,72000,1627.118644
{8A78B2AF-F59B-5CB0-E053-6B04A8C0F504},2019-02-12T00:00:00Z,BR1 2AR,D,N,F,SOUTHWOOD,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1000000,229,D,8,5.2,198,127,Average,owner-occupied,Bromley,51.403602,0.053391,76,5,Chislehurst,0.353561,Thames Water,72000,4366.812227
{8355F009-5DB4-55C5-E053-6B04A8C0D090},2019-02-08T00:00:00Z,BR1 2AR,D,N,F,TIMBERS,NA,WOODLANDS ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,810000,103,D,4.4,1.8,241,100,Average,owner-occupied,Bromley,51.403602,0.053391,76,5,Chislehurst,0.353561,Thames Water,72000,7864.07767
{369DFB15-D1EF-3A19-E050-A8C0620518C6},2016-05-19T00:00:00Z,BR1 2AS,D,N,F,GREENACRES,NA,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1430000,291.68,B,5.8,5.6,103,99,Good,NA,Bromley,51.401768,0.046681,75,5,Bickley,0.210299,Thames Water,72000,4902.633022
{9985B1EB-F788-41E5-B384-DA3D90AF18E4},2006-06-16T00:00:00Z,BR1 2AS,D,N,F,GREENACRES,NA,BICKLEY PARK ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,570000,291.68,B,5.8,5.6,103,99,Good,NA,Bromley,51.401768,0.046681,75,5,Bickley,0.210299,Thames Water,72000,1954.19638
{74405347-EBC1-458D-BD7B-F8BC6E8F670A},2007-04-20T00:00:00Z,BR1 2AT,D,N,F,GREENWOOD,NA,BICKLEY PARK ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,775150,378,B,6.6,6.5,106,103,Good,NA,Bromley,51.401185,0.047115,74,5,Bickley,0.177079,Thames Water,72000,2050.661376
{50E5EE29-5723-4358-9550-412256D7557F},2013-03-04T00:00:00Z,BR1 2AT,D,N,F,LITTLEWAY,NA,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1240000,273,E,15,8.2,285,155,Good,owner-occupied,Bromley,51.401185,0.047115,74,5,Bickley,0.177079,Thames Water,72000,4542.124542
{9AACB079-11A8-4831-8CDD-BA6C59565775},2013-11-14T00:00:00Z,BR1 2AT,D,N,F,ST CHRISTOPHER,NA,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1156250,306,E,17,8.5,257,125,Poor,owner-occupied,Bromley,51.401185,0.047115,74,5,Bickley,0.177079,Thames Water,72000,3778.594771
{AA3FE207-A14B-4D30-8083-7AF133742C0F},2015-08-28T00:00:00Z,BR1 2AT,D,N,F,WINDRUSH,NA,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1950000,370,D,15,10,214,140,Average,owner-occupied,Bromley,51.401185,0.047115,74,5,Bickley,0.177079,Thames Water,72000,5270.27027
{BA558B32-1994-76EF-E053-6B04A8C0B4B7},2020-10-30T00:00:00Z,BR1 2AU,D,N,F,22,NA,ST GEORGES ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,2211000,457,F,27,8.7,276,88,Very Poor,owner-occupied,Bromley,51.402756,0.048321,81,5,Bickley,0.364071,Thames Water,72000,4838.074398
{2C6B1CAF-3F4F-4520-B812-2DDF4B84A4CF},2006-05-03T00:00:00Z,BR1 2AU,D,N,F,25,NA,ST GEORGES ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,520000,170,C,5,3.4,168,113,Average,rental (private),Bromley,51.402756,0.048321,81,5,Bickley,0.364071,Thames Water,72000,3058.823529
{B18957AD-2C38-4443-B819-F462918910D6},2011-12-19T00:00:00Z,BR1 2AU,S,N,F,BANKDAM,NA,ST GEORGES ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1275000,405.03,F,30,21,450,309,Average,owner-occupied,Bromley,51.402756,0.048321,81,5,Bickley,0.364071,Thames Water,72000,3147.914969
{8355F009-11B4-55C5-E053-6B04A8C0D090},2019-02-19T00:00:00Z,BR1 2AU,D,N,F,MOIR HOUSE,NA,ST GEORGES ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1340000,317,C,8.6,6,154,106,Very Poor,owner-occupied,Bromley,51.402756,0.048321,81,5,Bickley,0.364071,Thames Water,72000,4227.129338
{793B989E-F878-48DB-A9B7-D6E9B485939D},2015-04-24T00:00:00Z,BR1 2AU,D,N,F,MOIR HOUSE,NA,ST GEORGES ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1075000,317,C,8.6,6,154,106,Very Poor,owner-occupied,Bromley,51.402756,0.048321,81,5,Bickley,0.364071,Thames Water,72000,3391.167192
{6DA5A8C6-3021-4523-9108-A6C9134B972A},2015-08-14T00:00:00Z,BR1 2AW,D,N,F,10,NA,ALPINE COPSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,570001,134,E,9.2,3,388,124,Poor,owner-occupied,Bromley,51.403878,0.055617,68,5,Chislehurst,0.224277,Thames Water,72000,4253.738806
{8EA3FFAE-86AC-431C-8941-11AE5C510AF8},2013-01-11T00:00:00Z,BR1 2AW,D,N,F,12,NA,ALPINE COPSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,490000,118,E,6.4,2.8,306,132,Average,owner-occupied,Bromley,51.403878,0.055617,68,5,Chislehurst,0.224277,Thames Water,72000,4152.542373
{ED82D73A-9FD0-404C-8695-B0F5FFB1F17A},2009-10-26T00:00:00Z,BR1 2AW,S,N,F,13,NA,ALPINE COPSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,488000,149.06,D,5.3,4.4,218,181,Average,owner-occupied,Bromley,51.403878,0.055617,68,5,Chislehurst,0.224277,Thames Water,72000,3273.849457
{CC95E9DF-FD3E-469C-B673-EB24A57DBC1B},2009-08-28T00:00:00Z,BR1 2AW,D,N,F,5,NA,ALPINE COPSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,540000,139.4,D,6,4.7,260,203,Average,owner-occupied,Bromley,51.403878,0.055617,68,5,Chislehurst,0.224277,Thames Water,72000,3873.74462
{B108F24B-C436-4AC0-AE0D-45F5C3362347},2013-05-28T00:00:00Z,BR1 2AW,D,N,F,6,NA,ALPINE COPSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,510000,149,D,6.8,3.8,257,144,Good,owner-occupied,Bromley,51.403878,0.055617,68,5,Chislehurst,0.224277,Thames Water,72000,3422.818792
{AE4D86D4-581C-4619-E053-6C04A8C03CD0},2020-07-16T00:00:00Z,BR1 2AW,D,N,F,7,NA,ALPINE COPSE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,752000,103,D,3.7,1.5,204,80,Average,owner-occupied,Bromley,51.403878,0.055617,68,5,Chislehurst,0.224277,Thames Water,72000,7300.970874
{8F9CC1CA-B1C5-40AA-A9B7-5E456BE5AE9F},2006-07-18T00:00:00Z,BR1 2AW,D,N,F,7,NA,ALPINE COPSE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,390000,103,D,3.7,1.5,204,80,Average,owner-occupied,Bromley,51.403878,0.055617,68,5,Chislehurst,0.224277,Thames Water,72000,3786.407767
{965B6D91-7931-95E4-E053-6C04A8C07729},2019-08-21T00:00:00Z,BR1 2AX,D,N,F,THE CHESTNUTS,NA,ST GEORGES ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1280000,177,E,8.6,3.4,327,133,Average,owner-occupied,Bromley,51.400928,0.04949,76,5,Bickley,0.308546,Thames Water,72000,7231.638418
{31FB4C17-DDF1-57B9-E050-A8C063053436},2016-04-20T00:00:00Z,BR1 2AX,D,N,F,VALENTINE,NA,ST GEORGES ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,765000,124,D,6.4,5.4,222,185,Good,rental (private),Bromley,51.400928,0.04949,76,5,Bickley,0.308546,Thames Water,72000,6169.354839
{119D07D1-078C-457A-AFB5-D5EDD71B8590},2010-03-01T00:00:00Z,BR1 2AX,D,N,F,VALENTINE,NA,ST GEORGES ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,595500,124,D,6.4,5.4,222,185,Good,rental (private),Bromley,51.400928,0.04949,76,5,Bickley,0.308546,Thames Water,72000,4802.419355
{41CEBAF3-5C39-4651-889B-05B67CD98F8E},2006-02-17T00:00:00Z,BR1 2AX,D,N,F,VALENTINE,NA,ST GEORGES ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,465000,124,D,6.4,5.4,222,185,Good,rental (private),Bromley,51.400928,0.04949,76,5,Bickley,0.308546,Thames Water,72000,3750
{1D1B279B-6E0E-4801-BACB-FFCA7A69F49F},2005-09-08T00:00:00Z,BR1 2AX,D,N,F,VALENTINE,NA,ST GEORGES ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,485000,124,D,6.4,5.4,222,185,Good,rental (private),Bromley,51.400928,0.04949,76,5,Bickley,0.308546,Thames Water,72000,3911.290323
{C18F412B-4332-81A6-E053-6B04A8C0AD18},2020-11-05T00:00:00Z,BR1 2AY,F,N,L,MERRYWOOD COURT,1,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,425000,105,B,1.5,1.5,82,82,Very Good,rental (private),Bromley,51.401608,0.052234,82,5,Bickley,0.51287,Thames Water,72000,4047.619048
{8CAC1318-A2FD-0253-E053-6B04A8C08E51},2018-10-26T00:00:00Z,BR1 2AY,F,N,L,MERRYWOOD COURT,4,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,590000,95,B,1.2,1.2,71,71,Very Good,rental (private),Bromley,51.401608,0.052234,82,5,Bickley,0.51287,Thames Water,72000,6210.526316
{A71375FD-E25E-7576-E053-6C04A8C0462F},2018-10-26T00:00:00Z,BR1 2AY,F,N,L,MERRYWOOD COURT,5,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,590000,94,B,1,1,63,63,Very Good,rental (private),Bromley,51.401608,0.052234,82,5,Bickley,0.51287,Thames Water,72000,6276.595745
{9FF0D96A-1D4A-11ED-E053-6C04A8C06383},2018-11-22T00:00:00Z,BR1 2AY,F,N,L,MERRYWOOD COURT,6,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,580000,94,B,1.2,1.2,74,74,Very Good,rental (private),Bromley,51.401608,0.052234,82,5,Bickley,0.51287,Thames Water,72000,6170.212766
{87E1551E-8787-6405-E053-6C04A8C0B2EE},2018-11-23T00:00:00Z,BR1 2AY,F,N,L,MERRYWOOD COURT,7,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,460000,78,B,1.1,1.1,84,84,Very Good,rental (private),Bromley,51.401608,0.052234,82,5,Bickley,0.51287,Thames Water,72000,5897.435897
{B32EBB13-DB37-3C99-E053-6C04A8C09CA1},2020-09-30T00:00:00Z,BR1 2AY,F,N,L,MERRYWOOD COURT,8,BICKLEY PARK ROAD,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,499999,84,B,1.1,1.1,74,74,Very Good,rental (private),Bromley,51.401608,0.052234,82,5,Bickley,0.51287,Thames Water,72000,5952.369048
